"","codigo_do_municipio","Year","UF","index_centrao","producao_valor_total_bruto","populacao","taxa_analfabetismo","vab_pub","vab_total","vab_agro","vab_ind","vab_serv","shift_share_iv","pib_per_capita","share_GDP_agro","share_GDP_ind","share_GDP_serv","share_GDP_pub","share_GDP_other","hhi_sectors","diversification_index","producao_milhoes","shift_share_iv_milhoes","index_centrao_pct","ln_pop","year_factor","shift_share_iv_new_2_milhoes"
"32850",5217609,2010,"GO",0.577,38624,NA,9.8,185272.42,466890.353,36493.324,45110.244,200014.366,0.026594581968241,6119.99,0.0781625145294017,0.0966184966344764,0.428396870303294,0.396822120674659,-2.14183049074279e-09,0.356436186511856,0.643563813488144,0.038624,2.6594581968241e-08,57.7,NA,"2010",0.020836409825329
"32851",5217609,2014,"GO",0.286,53202.2419444267,86751,8.97,302810.605,825089.377,54185.714,84019.805,384073.254,0.0319782093615856,10236.65,0.0656725386491069,0.101831155923366,0.465492908654913,0.367003397984604,-1.21199006386519e-09,0.366057608789564,0.633942391210436,0.0532022419444267,3.19782093615856e-08,28.6,11.3707972251202,"2014",0.0294963668299486
"32852",5217609,2018,"GO",0.334,72938.7253160944,89181,8.14,392625.017,1037566.698,78250.197,94791.575,471899.908,0.0346926292101288,12515.5,0.0754170282747452,0.09135950024487,0.454814046084582,0.378409424432009,9.63793489461295e-10,0.364083795453579,0.635916204546421,0.0729387253160944,3.46926292101288e-08,33.4,11.3984232913951,"2018",0.035263766483171
"32853",5217609,2022,"GO",0.55,199511.979985574,NA,7.31,460722.392,1328658.225,158670.155,130528.795,578736.884,0.0618030047606036,15906.74,0.119421347051082,0.098241061955568,0.435579950592636,0.346757641153352,-7.52638840140207e-10,0.333883519442173,0.666116480557827,0.199511979985574,6.18030047606036e-08,55,NA,"2022",0.0712487570241563
"32854",5217708,2002,"GO",0.438,58255.7045575447,16791,12.5,18519.059,91765.173,34349.787,7674.31,31222.017,0.0499381674281876,5770.16,0.374322696476582,0.0836298755738193,0.340238196902871,0.201809231046728,0,0.30360043355338,0.69639956644662,0.0582557045575447,4.99381674281876e-08,43.8,9.72859830755947,"2002",0.0465698428481613
"32855",5217708,2006,"GO",0.487,24137.1825911292,17383,13.1,28925.417,108071.717,19930.996,11888.411,47326.893,0.0470668399019322,6695.7,0.184423793322355,0.110004831328811,0.437921172289693,0.267650203059141,0,0.309524782796265,0.690475217203735,0.0241371825911292,4.70668399019322e-08,48.7,9.76324799612154,"2006",0.0357374117322798
"32856",5217708,2010,"GO",0.514,34812,NA,13.7,39410.814,194537.457,54954.639,21849.926,78322.078,0.054411353967885,12187.31,0.282488729149986,0.11231732097742,0.402606671269482,0.202587278603112,0,0.295548799890827,0.704451200109173,0.034812,5.4411353967885e-08,51.4,NA,"2010",0.0504646250045515
"32857",5217708,2014,"GO",0.474,92672.5648389858,17811,11.56,59873.551,382899.978,147533.586,38862.561,136630.279,0.065426020642484,22934.52,0.385305809550086,0.101495333593359,0.35683020854078,0.156368645704127,2.61164800896552e-09,0.310540820700873,0.689459179299127,0.0926725648389858,6.5426020642484e-08,47.4,9.78757152293879,"2014",0.0802065416373168
"32858",5217708,2018,"GO",0.489,94913.5124949375,17777,9.42,76138.05,446475.907,166698.215,31930.636,171709.006,0.0709796051798501,26764.96,0.373364413144022,0.0715170415679339,0.384587394992402,0.170531150295642,0,0.321504009845206,0.678495990154794,0.0949135124949375,7.09796051798501e-08,48.9,9.78566076592269,"2018",0.0958098281017472
"32859",5217708,2022,"GO",0.464,172722.978022362,NA,7.28,88944.771,671984.836,312619.796,63998.638,206421.631,0.126446250304814,40069.82,0.465218527639514,0.0952382175481115,0.307181977838559,0.132361276973816,1.11022302462516e-16,0.337378871691767,0.662621128308233,0.172722978022362,1.26446250304814e-07,46.4,NA,"2022",0.200543714383466
"32860",5218003,2002,"GO",0.677,7367.21416188353,39833,14.5,41415.05,195144.187,24269.547,46126.066,83333.524,0.0065109494237529,5400.55,0.124367255684639,0.236369152005537,0.427035646211691,0.212227946098133,0,0.298737734546814,0.701262265453186,0.00736721416188353,6.5109494237529e-09,67.7,10.5924509934497,"2002",0.00723566821854016
"32861",5218003,2006,"GO",0.484,14040.1695018557,40436,12,61904.336,283246.521,24624.756,53892.635,142824.793,0.00613658509952409,7677.93,0.0869375408851006,0.190267597320286,0.504242002675825,0.218552855588295,3.53049345314105e-09,0.345785242553508,0.654214757446492,0.0140401695018557,6.13658509952409e-09,48.4,10.6074757562739,"2006",0.00635836680435778
"32862",5218003,2010,"GO",0.445,9280,NA,9.5,101852.765,423125.711,52810.574,50334.053,218128.319,0.00709416448395439,11054.79,0.124810600318259,0.11895768016801,0.515516578948803,0.240715140564928,0,0.353429737691029,0.646570262308971,0.00928,7.09416448395439e-09,44.5,NA,"2010",0.00746869709340389
"32863",5218003,2014,"GO",0.653,18808.6349725745,44534,9.06,144302.89,744536.569,88236.28,136425.629,375571.77,0.00853025918528559,18262.03,0.118511680518946,0.183235632311836,0.504436968763585,0.193815718405633,0,0.339641503524629,0.660358496475371,0.0188086349725745,8.53025918528559e-09,65.3,10.7040082213644,"2014",0.00824343277665813
"32864",5218003,2018,"GO",0.578,36450.3305305772,45151,8.62,186250.352,856316.667,123263.028,92616.48,454186.807,0.0092543367777468,20755.6,0.143945613521499,0.108156811106422,0.530395850627534,0.217501724744545,0,0.361044994070548,0.638955005929452,0.0364503305305772,9.2543367777468e-09,57.8,10.7177677069941,"2018",0.00783185989114029
"32865",5218003,2022,"GO",0.582,137685.219877335,NA,8.18000000000001,223268.845,1289962.825,257380.593,243990.831,565322.555,0.0164860903584768,31180.63,0.199525589429292,0.189145629836271,0.43824716809184,0.173081611867381,7.7521611352438e-10,0.297604354830394,0.702395645169606,0.137685219877335,1.64860903584768e-08,58.2,NA,"2022",0.0137826015933566
"32866",5218052,2002,"GO",0.412,69692.1741951256,2869,22.8,4103.636,54030.731,28491.018,11400.022,10036.055,0.0608043717600331,19508.6,0.527311355458063,0.210991444850154,0.185747163035792,0.0759500366559912,0,0.362845072038867,0.637154927961133,0.0696921741951256,6.08043717600331e-08,41.2,7.96171881598136,"2002",0.0670520663873546
"32867",5218052,2006,"GO",0.463,79042.3013991919,2983,17.85,7592.626,67053.831,32652.254,13155.861,13653.089,0.0573082629650455,23380.78,0.486955831054604,0.19619849908352,0.203613854665515,0.11323180028297,1.491339107762e-08,0.329899874847778,0.670100125152222,0.0790423013991919,5.73082629650455e-08,46.3,8.00068478451475,"2006",0.0625332164216944
"32868",5218052,2010,"GO",0.868,103087,NA,12.9,11981.355,129009.079,58720.008,35754.425,22553.291,0.0662508931547732,41349.11,0.455161826246353,0.277146579738004,0.174819409415364,0.0928721846002792,0,0.323169583313154,0.676830416686846,0.103087,6.62508931547732e-08,86.8,NA,"2010",0.080142807919805
"32869",5218052,2014,"GO",0.825,114250.451711275,3624,11.8933333333333,19900.598,159770.528,76789.438,30577.111,32503.381,0.079662276106666,46433.54,0.480623297433179,0.191381422986848,0.203437901888889,0.124557377691085,-2.22044604925031e-16,0.324527123362245,0.675472876637755,0.114250451711275,7.9662276106666e-08,82.5,8.19533366716287,"2014",0.122836380009182
"32870",5218052,2018,"GO",0.868,144561.598619108,3830,10.8866666666667,24205.207,187495.554,115900.886,9099.504,38289.956,0.0864242827280819,50492.3,0.618152716303876,0.0485318387869613,0.204217941082486,0.129097498493218,5.33345978492861e-09,0.442839251627079,0.557160748372921,0.144561598619108,8.64242827280819e-08,86.8,8.25062008217469,"2018",0.148212186915235
"32871",5218052,2022,"GO",0.73,227880.21997098,NA,9.88,30727.94,214991.044,137164.49,9325.248,37773.366,0.153960091191819,55908.76,0.638000948541838,0.0433750533347798,0.175697393236529,0.142926604886853,0,0.460224193966674,0.539775806033326,0.22788021997098,1.53960091191819e-07,73,NA,"2022",0.289447353092758
"32872",5218102,2002,"GO",0.414,69317.9242750918,3838,17.3,5877.661,48968.02,26940.411,2729.066,13420.882,0.0635741885505035,13105.48,0.550163371931314,0.0557315978877643,0.274074426533889,0.120030603647033,0,0.395309883909708,0.604690116090292,0.0693179242750918,6.35741885505035e-08,41.4,8.25270667656764,"2002",0.0652504715888318
"32873",5218102,2006,"GO",0.357,31705.5641168848,4195,15.7,9210.182,54583.954,14791.482,2953.662,27628.628,0.0599188217850548,14363.09,0.270985901827486,0.0541122762927728,0.506167581776872,0.16873424010287,0,0.36103836205978,0.63896163794022,0.0317055641168848,5.99188217850548e-08,35.7,8.34164861890131,"2006",0.0501185109637613
"32874",5218102,2010,"GO",0.43,99994,NA,14.1,11904.558,134119.276,68834.205,13399.24,39981.273,0.0692688149082937,36785.19,0.513231259912259,0.0999054006226517,0.298102362258502,0.0887609772065874,0,0.370130944683465,0.629869055316535,0.099994,6.92688149082937e-08,43,NA,"2010",0.0705198219548905
"32875",5218102,2014,"GO",0.619,80590.0989717936,4000,13.0566666666667,17910.91,146583.272,66079.723,10957.462,51635.178,0.0832911255387124,39385.74,0.450799890726958,0.0747524724376462,0.35225832590229,0.122189317755167,-6.82206091617843e-09,0.347824631155936,0.652175368844064,0.0805900989717936,8.32911255387124e-08,61.9,8.29404964010203,"2014",0.111689549272824
"32876",5218102,2018,"GO",0.212,75038.70098094,4000,12.0133333333333,21339.182,197838.822,79498.902,14550.571,82450.167,0.0903611613188077,54299.73,0.40183671332212,0.0735476023002199,0.416754235425037,0.107861448952623,0,0.352200178892502,0.647799821107498,0.07503870098094,9.03611613188077e-08,21.2,8.29404964010203,"2018",0.133293618952145
"32877",5218102,2022,"GO",0.659,160251.598204288,NA,10.97,27185.101,340260.752,198507.162,25316.327,89252.162,0.160973423182624,91091.58,0.583397176527724,0.074402724531685,0.262305192342607,0.0798949065979846,0,0.42107524102845,0.57892475897155,0.160251598204288,1.60973423182624e-07,65.9,NA,"2022",0.27955547478981
"32878",5218300,2002,"GO",0.447,3071.88893753627,26332,23,26280.269,75086.337,6326.492,5595.88,36883.696,0.00261315294485559,3111.64,0.0842562342600359,0.0745259420498832,0.49121714380607,0.350000679884011,0,0.376447987338368,0.623552012661632,0.00307188893753627,2.61315294485559e-09,44.7,10.1785402085878,"2002",0.00201330171526935
"32879",5218300,2006,"GO",0.502,4921.19930822096,27932,17.9,41716.753,130530.595,7975.081,8262.984,72575.778,0.00246290277815355,5100.35,0.0610974078529252,0.0633030440104866,0.556005877396024,0.319593678401604,-7.66103913640848e-09,0.41902282360053,0.58097717639947,0.00492119930822096,2.46290277815355e-09,50.2,10.2375282639659,"2006",0.00197219717300249
"32880",5218300,2010,"GO",0.604,2662,NA,12.8,70120.208,220448.56,15247.116,16155.295,118925.942,0.00284722482176032,7652.63,0.0691640535098075,0.0732837402067857,0.539472528194332,0.31807968262528,-4.53620563334312e-09,0.402359466051987,0.597640533948013,0.002662,2.84722482176032e-09,60.4,NA,"2010",0.00228338345313986
"32881",5218300,2014,"GO",0.535,7011.6513869993,34192,11.6633333333333,111103.924,390985.672,27445.386,39239.183,213197.179,0.00342359776733791,12436.66,0.0701953753435752,0.100359644381035,0.545281308927351,0.284163671348039,1.11022302462516e-16,0.393080146919435,0.606919853080565,0.0070116513869993,3.42359776733791e-09,53.5,10.4397469775589,"2014",0.00254335709944191
"32882",5218300,2018,"GO",0.412,12637.3326400915,36375,10.5266666666667,143875.997,492364.196,32007.946,47133.619,269346.633,0.00371420446229106,14782.12,0.0650086790632518,0.0957291764570144,0.547047561923044,0.292214580525673,2.03101702123121e-09,0.398040599656429,0.601959400343571,0.0126373326400915,3.71420446229106e-09,41.2,10.5016370044738,"2018",0.00257336999904393
"32883",5218300,2022,"GO",0.338,15994.0308161253,NA,9.39,177740.421,628150.775,61720.583,55070.961,333618.809,0.00661665031711723,18552.12,0.0982575926934103,0.0876715642036739,0.531112628174342,0.282958213336599,1.59197455218418e-09,0.379486831992721,0.62051316800728,0.0159940308161253,6.61665031711723e-09,33.8,NA,"2022",0.00439940225605963
"32884",5218391,2002,"GO",0.436,2636.84715231932,3525,16.5,4527.517,13559.317,4832.85,613.351,3585.599,0.0022026936693447,4042.25,0.356422819821972,0.0452346530433649,0.264438024422617,0.333904502712047,0,0.310503086017715,0.689496913982285,0.00263684715231932,2.2026936693447e-09,43.6,8.16763571524637,"2002",0.00128314961177718
"32885",5218391,2006,"GO",0.675,1390.2758516518,3830,15.3,5662.346,16440.994,4112.987,923.769,5741.892,0.00207604394849154,4591.56,0.250166565354868,0.0561869312767829,0.349242387656123,0.344404115712225,0,0.306324721923023,0.693675278076977,0.0013902758516518,2.07604394849154e-09,67.5,8.25062008217469,"2006",0.00101723341321915
"32886",5218391,2010,"GO",0.744,1263,NA,14.1,9160.516,28691.048,8940.024,1493.782,9096.726,0.00239999886054857,9553.95,0.311596286061074,0.0520643930469183,0.317057989655868,0.31928133123614,0,0.302269283790941,0.697730716209059,0.001263,2.39999886054857e-09,74.4,NA,"2010",0.0011420012857429
"32887",5218391,2014,"GO",0.682,1246.6797310919,3390,12.3433333333333,14463.353,57020.56,23868.7,3343.348,15345.16,0.00288583840580161,17737.09,0.4185981337258,0.0586340786551377,0.269116262625271,0.253651542531326,-1.75375338695716e-08,0.315425020576374,0.684574979423626,0.0012466797310919,2.88583840580161e-09,68.2,8.1285852003745,"2014",0.00139236802011133
"32888",5218391,2018,"GO",0.459,1389.0525033502,3243,10.5866666666667,17265.263,51029.413,12320.164,3787.952,17656.034,0.0031307982457921,16961.19,0.241432602801055,0.0742307578572381,0.34599719969344,0.338339439648267,0,0.297987545724557,0.702012454275443,0.0013890525033502,3.1307982457921e-09,45.9,8.08425410630732,"2018",0.00154288461756848
"32889",5218391,2022,"GO",0.551,5748.54678920388,NA,8.83,20324.066,67787.331,24102.852,4713.123,18647.29,0.00557734433205445,22449.72,0.355565732481782,0.0695280804019264,0.275085177789342,0.299821009326949,0,0.296825636752908,0.703174363247092,0.00574854678920388,5.57734433205445e-09,55.1,NA,"2022",0.00394299999055616
"32890",5218508,2002,"GO",0.353,143662.575902516,36982,12.8,37892.981,249691.806,85751.664,29541.109,96506.052,0.0939951740919938,7290.6,0.343430028296563,0.118310286081234,0.386500676758291,0.151759008863911,0,0.304355078034376,0.695644921965624,0.143662575902516,9.39951740919938e-08,35.3,10.5181865867669,"2002",0.0626955727076457
"32891",5218508,2006,"GO",0.46,58995.1163716431,38165,10.95,63836.277,308415.957,52337.3,33255.556,158986.824,0.0885906719926002,8901.93,0.169697121086378,0.10782696305172,0.515494806256085,0.206981109605817,0,0.348999841876616,0.651000158123384,0.0589951163716431,8.85906719926002e-08,46,10.5496741442326,"2006",0.0488710055715378
"32892",5218508,2010,"GO",0.741,136184,NA,9.1,98927.767,704271.534,141875.551,176157.463,287310.752,0.102414745117492,17849.2,0.201450071670794,0.2501271945488,0.407954514884596,0.140468217475903,1.41990685875726e-09,0.289303951164605,0.710696048835395,0.136184,1.02414745117492e-07,74.1,NA,"2010",0.0665215646510486
"32893",5218508,2014,"GO",0.812,245321.489948207,46788,8.29,159332.035,1202232.679,222050.818,306339.684,514510.142,0.123146893791811,28478.89,0.184698704234773,0.25480898111571,0.427962199819724,0.132530114829793,0,0.299757104014566,0.700242895985434,0.245321489948207,1.23146893791811e-07,81.2,10.7533820387706,"2014",0.102507633828568
"32894",5218508,2018,"GO",0.449,307607.199437096,49416,7.48,224618.682,1546846.402,312282.86,355302.814,654642.046,0.133600023578261,34402.04,0.201883561028576,0.229694954547918,0.423210762977875,0.145210721445632,0,0.293710247881424,0.706289752118576,0.307607199437096,1.33600023578261e-07,44.9,10.8080295373757,"2018",0.121699443378475
"32895",5218508,2022,"GO",0.612,550741.309467963,NA,6.67,239164.273,1944936.754,443389.277,583877.834,678505.369,0.238001070579376,41843.87,0.22797105154608,0.300204020927253,0.348857291942564,0.122967635069947,5.14155606978761e-10,0.278915703940111,0.721084296059889,0.550741309467963,2.38001070579376e-07,61.2,NA,"2022",0.259276840575332
"32896",5218607,2002,"GO",0.349,7403.30933183603,10483,10.3,11051.553,46174.999,4913.045,8061.201,22149.2,0.00516364035146524,5007.67,0.106400543722805,0.174579343250229,0.479679490626518,0.239340622400447,0,0.329175370052939,0.670824629947061,0.00740330933183603,5.16364035146524e-09,34.9,9.25751017645257,"2002",0.00229009961887101
"32897",5218607,2006,"GO",0.426,16795.1250412238,11169,8.45,17024.774,78731.268,8647.168,17324.686,35734.64,0.00486674313956482,7831.5,0.109831433173412,0.22004835486709,0.45388116955007,0.216239042409427,0,0.313251661726924,0.686748338273076,0.0167951250412238,4.86674313956482e-09,42.6,9.32089736254083,"2006",0.00182249500450568
"32898",5218607,2010,"GO",0.775,8092,NA,6.6,24476.188,144596.247,10149.776,50306.829,59663.454,0.00562617087081656,15531.31,0.0701939103578532,0.34791241158562,0.412621041263955,0.169272636792572,1.11022302462516e-16,0.324879580447109,0.675120419552891,0.008092,5.62617087081656e-09,77.5,NA,"2010",0.00204027550986121
"32899",5218607,2014,"GO",0.575,9639.2686663777,10935,6.25666666666666,37672.339,147116.05,12216.656,18385.304,78841.751,0.00676509486879241,14873.91,0.0830409462461778,0.124971435815467,0.535915360696539,0.256072257241817,0,0.37529193328266,0.62470806671734,0.0096392686663777,6.76509486879241e-09,57.5,9.29972393311087,"2014",0.00244562368855913
"32900",5218607,2018,"GO",0.457,7551.9481801029,10896,5.91333333333333,45522.233,199214.009,13882.328,31722.093,108087.355,0.00733933927320823,20451.62,0.0696855008826212,0.159236256321713,0.542569046938863,0.228509195856803,-2.22044604925031e-16,0.376809877647885,0.623190122352115,0.0075519481801029,7.33933927320823e-09,45.7,9.29615102838929,"2018",0.00265926317267525
"32901",5218607,2022,"GO",0.481,15196.8875291257,NA,5.56999999999999,55325.259,272151.927,22393.065,55491.031,138942.571,0.0130746279647592,28691.24,0.0822814861053694,0.203897255520811,0.510533114836258,0.203288139863143,3.67441832516135e-09,0.350314462918056,0.649685537081944,0.0151968875291257,1.30746279647592e-08,48.1,NA,"2022",0.00659101031186036
"32902",5218706,2002,"GO",0.587,6913.17491879684,4380,19.4,4585.716,26821.791,2402.27,7406.17,12427.635,0.00364086777208896,7080.6,0.0895641159831571,0.27612511036269,0.463340982710662,0.170969790943491,0,0.328182343119195,0.671817656880805,0.00691317491879684,3.64086777208896e-09,58.7,8.38480400337049,"2002",0.00115491490512315
"32903",5218706,2006,"GO",0.672,1630.07149273128,4419,17,7985,37646.633,2018.333,10543.385,17099.915,0.00343152641272714,9537.91,0.0536125767210045,0.280061831824376,0.454221629859967,0.212103961594653,1.11022302462516e-16,0.332614317584281,0.667385682415719,0.00163007149273128,3.43152641272714e-09,67.2,8.39366870513074,"2006",0.000955497577642368
"32904",5218706,2010,"GO",0.912,4914,NA,14.6,12157.159,85204.564,4478.03,35120.95,33448.425,0.00396699669410731,20814.31,0.0525562222230255,0.412195642477556,0.392566118875979,0.142682016423439,0,0.347133719671849,0.652866280328151,0.004914,3.96699669410731e-09,91.2,NA,"2010",0.00108194365021923
"32905",5218706,2014,"GO",0.438,3833.7245931863,4768,12.93,18167.721,91873.848,6402.035,24722.795,42581.297,0.00477004868782572,22009.77,0.0696828873435235,0.269095020380555,0.463475710737619,0.197746381538302,0,0.331181200637375,0.668818799362625,0.0038337245931863,4.77004868782572e-09,43.8,8.46968220874519,"2014",0.00122882063443371
"32906",5218706,2018,"GO",0.462,4327.6129847209,4784,11.26,22383.666,73855.076,7073.492,9393.744,35004.174,0.0051749467448228,17149.93,0.0957752991818734,0.127191582606996,0.473957592298734,0.303075525912396,0,0.341841180324138,0.658158819675862,0.0043276129847209,5.1749467448228e-09,46.2,8.47303229563047,"2018",0.00124579548821906
"32907",5218706,2022,"GO",0.583,7643.80439928695,NA,9.59,27402.725,75300.309,12046.717,3612.208,32238.659,0.00921888209651106,17221.78,0.159982304986292,0.0479706929223889,0.428134484813336,0.363912517277984,0,0.34362698260616,0.65637301739384,0.00764380439928695,9.21888209651106e-09,58.3,NA,"2022",0.00271129001503088
"32908",5218789,2002,"GO",0.242,1107.55179380559,2362,7.8,5177.221,64944.164,1777.255,6046.481,51943.207,0.00216196106948485,29284.19,0.0273658923379166,0.0931027613197084,0.799813313479561,0.0797180328628143,0,0.655473317411476,0.344526682588524,0.00110755179380559,2.16196106948485e-09,24.2,7.76726399675731,"2002",0.0016184322827454
"32909",5218789,2006,"GO",0.389,763.843418494739,3028,5.95,8434.505,68702.584,1870.215,3834.284,54563.581,0.00203765337760906,26271.19,0.0272219018719878,0.0558098950106447,0.794199836792165,0.122768380880696,-1.45554932551306e-08,0.649681232427397,0.350318767572603,0.000763843418494739,2.03765337760906e-09,38.9,8.01565761455734,"2006",0.00146247064083842
"32910",5218789,2010,"GO",0.735,992,NA,4.1,14603.533,132798.156,5089.955,15081.379,98023.289,0.00235561765829092,46388.27,0.0383285066096852,0.113566177831566,0.738137425643169,0.10996788991558,-2.22044604925031e-16,0.57130614711381,0.42869385288619,0.000992,2.35561765829092e-09,73.5,NA,"2010",0.001650467049868
"32911",5218789,2014,"GO",0.8,953.0829660182,3828,4.37666666666667,24092.886,226851.866,7955.85,20175.393,174627.737,0.00283247297297741,67331.86,0.0350706835270202,0.0889364207389857,0.769787527337333,0.106205368396661,1.11022302462516e-16,0.61299205729731,0.38700794270269,0.0009530829660182,2.83247297297741e-09,80,8.25009775257285,"2014",0.001762318719792
"32912",5218789,2018,"GO",0.627,770.6547615552,4371,4.65333333333334,34002.196,286817.819,10080.706,17208.956,225525.961,0.00307290297239909,73991.13,0.0351467214803694,0.0599996055335739,0.786303869774562,0.118549803211494,0,0.637163076158939,0.362836923841061,0.0007706547615552,3.07290297239909e-09,62.7,8.38274709486331,"2018",0.00175433599180617
"32913",5218789,2022,"GO",0.543,1311.80375870314,NA,4.93000000000001,37939.701,291108.834,18620.455,13540.481,221008.197,0.00547420709689557,68973.42,0.0639638953725465,0.0465134665064819,0.759194401500025,0.130328236620947,0,0.599616471007386,0.400383528992614,0.00131180375870314,5.47420709689557e-09,54.3,NA,"2022",0.00320104992849797
"32914",5218805,2002,"GO",0.117,1009901.06086358,122153,10.5,148426.06,1622359.605,424315.727,378582.254,671035.565,0.634150180833588,14709.82,0.261542339745324,0.233352860138551,0.413617032211548,0.0914877685209624,-6.1638605330927e-10,0.302307013938735,0.697692986061265,1.00990106086358,6.34150180833588e-07,11.7,11.7130296363515,"2002",0.586366364604572
"32915",5218805,2006,"GO",0.039,411448.905096695,136229,8.4,267188.635,2577514.249,233749.791,913066.315,1163509.508,0.597688032465293,21053.46,0.090688069363996,0.354242974739807,0.45140759491491,0.103661360981287,0,0.348226905584833,0.651773094415167,0.411448905096695,5.97688032465293e-07,3.9,11.8220925722061,"2006",0.461027128219734
"32916",5218805,2010,"GO",0.67,574636,NA,6.3,447441.724,3983231.12,593343.385,1172982.983,1769463.028,0.690953868256253,25214.94,0.148960320685585,0.294480271835193,0.444228058752463,0.112331348726759,0,0.318864707728636,0.681135292271364,0.574636,6.90953868256253e-07,67,NA,"2010",0.648932991865951
