QT_VOTOS_NOMINAIS,NM_MUNICIPIO,SG_UF,Year
0.7349290780141844,FARTURA DO PIAUI,PI,2002
0.1362837045720984,BARRO DURO,PI,2002
0.8210568454763811,JACOBINA DO PIAUI,PI,2002
0.1756502073124764,BATALHA,PI,2002
0.1507633587786259,JARDIM DO MULATO,PI,2002
0.2606129830573006,BENEDITINOS,PI,2002
0.0691365227537923,LAGOA ALEGRE,PI,2002
0.0835257890685142,BERTOLINIA,PI,2002
0.2091988130563798,LAGOA DO BARRO DO PIAUI,PI,2002
0.0365283459964932,BOCAINA,PI,2002
0.2655430711610487,MARCOLANDIA,PI,2002
0.3997054491899853,BOM JESUS,PI,2002
0.4925213675213675,PATOS DO PIAUI,PI,2002
0.2589195979899497,BURITI DOS LOPES,PI,2002
0.2317708333333333,PASSAGEM FRANCA DO PIAUI,PI,2002
0.5666666666666667,CAMPINAS DO PIAUI,PI,2002
0.0058548009367681,QUEIMADA NOVA,PI,2002
0.1630335840559574,CAMPO MAIOR,PI,2002
0.0318237454100367,SANTA CRUZ DOS MILAGRES,PI,2002
0.2621470218360581,CANTO DO BURITI,PI,2002
0.7926829268292683,SANTA ROSA DO PIAUI,PI,2002
0.3962143768609102,CAPITAO DE CAMPOS,PI,2002
0.0670367207514944,SANTANA DO PIAUI,PI,2002
0.727764260610976,CARACOL,PI,2002
0.8005893909626719,SAO BRAZ DO PIAUI,PI,2002
0.1075497683736071,CASTELO DO PIAUI,PI,2002
0.3790353209266995,SAO JOSE DO DIVINO,PI,2002
0.2903752039151713,COCAL,PI,2002
0.5576923076923077,SIGEFREDO PACHECO,PI,2002
0.3636012364760432,CONCEICAO DO CANINDE,PI,2002
0.7842291094546882,SAO LOURENCO DO PIAUI,PI,2002
0.7384136858475894,CORRENTE,PI,2002
0.6605326876513318,VARZEA BRANCA,PI,2002
0.8396666666666667,CRISTALANDIA DO PIAUI,PI,2002
0.7894385026737968,BARRA D ALCANTARA,PI,2002
0.7129041171594364,CRISTINO CASTRO,PI,2002
0.2150668286755771,BELA VISTA DO PIAUI,PI,2002
0.3920157068062827,CURIMATA,PI,2002
0.3344651952461799,BREJO DO PIAUI,PI,2002
0.0558951965065502,DEMERVAL LOBAO,PI,2002
0.0109066121336059,BOA HORA,PI,2002
0.2940522512506948,DOM EXPEDITO LOPES,PI,2002
0.8868887694787748,DOM INOCENCIO,PI,2002
0.0654230162900683,ELESBAO VELOSO,PI,2002
0.8072945019052804,CAPITAO GERVASIO OLIVEIRA,PI,2002
0.2968892955169259,ELISEU MARTINS,PI,2002
0.543608675588371,CAMPO GRANDE DO PIAUI,PI,2002
0.0605493550758537,ESPERANTINA,PI,2002
0.0345591493132476,CAMPO LARGO DO PIAUI,PI,2002
0.2182438192668371,FLORES DO PIAUI,PI,2002
0.1335067186822713,CURRAIS,PI,2002
0.1132929855880175,FLORIANO,PI,2002
0.137527114967462,GEMINIANO,PI,2002
0.495286439448876,FRANCINOPOLIS,PI,2002
0.8702594810379242,GUARIBAS,PI,2002
0.6018631024706359,FRANCISCO AYRES,PI,2002
0.3135760654812305,ILHA GRANDE,PI,2002
0.4057266342517558,FRANCISCO SANTOS,PI,2002
0.5968841285296982,JUREMA,PI,2002
0.0986447456120862,FRONTEIRAS,PI,2002
0.0511811023622047,LAGOA DE SAO FRANCISCO,PI,2002
0.6168271667511404,GILBUES,PI,2002
0.6276874672260094,MORRO CABECA NO TEMPO,PI,2002
0.2656017039403621,GUADALUPE,PI,2002
0.3156303972366148,NOVO SANTO ANTONIO,PI,2002
0.3828545780969479,HUGO NAPOLEAO,PI,2002
0.1306270096463022,NOSSA SENHORA DE NAZARE,PI,2002
0.0922497646689676,INHUMA,PI,2002
0.8619824341279799,PAQUETA,PI,2002
0.3865546218487395,IPIRANGA DO PIAUI,PI,2002
0.4862879529872674,NOVA SANTA RITA,PI,2002
0.0596491228070175,ISAIAS COELHO,PI,2002
0.1205389657683903,SAO JOAO DO ARRAIAL,PI,2002
0.5069314349943799,ITAINOPOLIS,PI,2002
0.752512315270936,ITAUEIRA,PI,2002
0.4424465959735669,JAICOS,PI,2002
0.2480363786688714,JERUMENHA,PI,2002
0.0783299464252725,JOAQUIM PIRES,PI,2002
0.3016784452296819,SAO JOAO DA CANABRAVA,PI,2002
0.2126317202496812,JOSE DE FREITAS,PI,2002
0.1965583173996176,LANDRI SALES,PI,2002
0.3543142305215711,LUIS CORREIA,PI,2002
0.4882288665938214,LUZILANDIA,PI,2002
0.4959244959244959,MANOEL EMIDIO,PI,2002
0.0874759152215799,MARCOS PARENTE,PI,2002
0.2384615384615384,MATIAS OLIMPIO,PI,2002
0.2529675034053317,MIGUEL ALVES,PI,2002
0.0358814352574103,MIGUEL LEAO,PI,2002
0.0765634132086499,MONSENHOR GIL,PI,2002
0.0083463745435576,MONSENHOR HIPOLITO,PI,2002
0.1984894972858154,MONTE ALEGRE DO PIAUI,PI,2002
0.6336985490079953,NAZARE DO PIAUI,PI,2002
0.0095652173913043,NOSSA SENHORA DOS REMEDIOS,PI,2002
0.2607372336827866,NOVO ORIENTE DO PIAUI,PI,2002
0.8115915363385464,OEIRAS,PI,2002
0.3885955649419219,DOMINGOS MOURAO,PI,2002
0.3719548425430778,PADRE MARCOS,PI,2002
0.2167392356071601,PAES LANDIM,PI,2002
0.0247651579846285,PALMEIRA DO PIAUI,PI,2002
0.1420626895854398,PALMEIRAIS,PI,2002
0.1795725784068831,PARNAGUA,PI,2002
0.3277180517902215,PARNAIBA,PI,2002
0.3495133966117986,PAULISTANA,PI,2002
0.0560967844635466,PEDRO II,PI,2002
0.4960009228639545,PICOS,PI,2002
0.4502956393200296,PIMENTEIRAS,PI,2002
0.2967510872345869,PIO IX,PI,2002
0.1273810522782579,PIRACURUCA,PI,2002
0.2243806182854637,PIRIPIRI,PI,2002
0.0220499151926338,PORTO,PI,2002
0.0182002022244691,PRATA DO PIAUI,PI,2002
0.5222987129601916,REDENCAO DO GURGUEIA,PI,2002
0.1250169307869429,REGENERACAO,PI,2002
0.5597864768683274,RIBEIRO GONCALVES,PI,2002
0.5143995098039216,RIO GRANDE DO PIAUI,PI,2002
0.408825438027255,SANTA CRUZ DO PIAUI,PI,2002
0.2570320077594568,SANTA FILOMENA,PI,2002
0.4623655913978494,SANTA LUZ,PI,2002
0.0566485753052917,SANTO ANTONIO DE LISBOA,PI,2002
0.6504269211451532,SANTO INACIO DO PIAUI,PI,2002
0.0568906326630701,SAO FELIX DO PIAUI,PI,2002
0.768417575156921,SAO FRANCISCO DO PIAUI,PI,2002
0.019977384093479,SAO GONCALO DO PIAUI,PI,2002
0.0160045727350671,SAO JOAO DA SERRA,PI,2002
0.7499326327135543,SAO JOAO DO PIAUI,PI,2002
0.2289156626506024,SAO JOAO DA FRONTEIRA,PI,2002
0.5467820443482964,SAO JOSE DO PEIXE,PI,2002
0.8345,SAO JOAO DA VARJOTA,PI,2002
0.7821281970318914,SAO JOSE DO PIAUI,PI,2002
0.3061946902654867,SEBASTIAO BARROS,PI,2002
0.2285515804098645,SAO JULIAO,PI,2002
0.5309548793284365,SEBASTIAO LEAL,PI,2002
0.2248670855485741,SAO MIGUEL DO TAPUIO,PI,2002
0.7110091743119266,ALVORADA DO GURGUEIA,PI,2002
0.170080468178493,SAO PEDRO DO PIAUI,PI,2002
0.0451045104510451,ASSUNCAO DO PIAUI,PI,2002
0.714672131147541,SAO RAIMUNDO NONATO,PI,2002
0.1415834522111269,BETANIA DO PIAUI,PI,2002
0.3306493061504197,SIMOES,PI,2002
0.3571428571428571,BOQUEIRAO DO PIAUI,PI,2002
0.4317295188556567,SIMPLICIO MENDES,PI,2002
0.4559841740850643,CARIDADE DO PIAUI,PI,2002
0.6839809674861221,SOCORRO DO PIAUI,PI,2002
0.688667496886675,CURRAL NOVO DO PIAUI,PI,2002
0.0670228205773671,TERESINA,PI,2002
0.0809034907597535,JULIO BORGES,PI,2002
0.0368288541483693,UNIAO,PI,2002
0.1731770833333333,LAGOA DO SITIO,PI,2002
0.4282885431400283,URUCUI,PI,2002
0.1233062330623306,MILTON BRANDAO,PI,2002
0.2232672713022058,VALENCA DO PIAUI,PI,2002
0.2800248911014312,PAJEU DO PIAUI,PI,2002
0.1809725158562367,VARZEA GRANDE,PI,2002
0.5449859418931584,PAVUSSU,PI,2002
0.6078779276082328,DIRCEU ARCOVERDE,PI,2002
0.2011549566891241,RIACHO FRIO,PI,2002
0.0772602739726027,ALAGOINHA,PI,2002
0.5660708026638626,ACAUA,PI,2002
0.2023319615912208,BELEM DO PIAUI,PI,2002
0.4756097560975609,CAJAZEIRAS DO PIAUI,PI,2002
0.3643673296656792,CAMPO ALEGRE DO FIDALGO,PI,2002
0.3263002944062806,COCAL DE TELHA,PI,2002
0.1500433651344319,FRANCISCO MACEDO,PI,2002
0.9159242761692652,JOAO COSTA,PI,2002
0.5053525286083426,JATOBA DO PIAUI,PI,2002
0.1670577193805725,JOCA MARQUES,PI,2002
0.0376581347455133,JUAZEIRO DO PIAUI,PI,2002
0.1450465243568691,LAGOA DO PIAUI,PI,2002
0.0976123595505618,LAGOINHA DO PIAUI,PI,2002
0.1804300405110626,MADEIRO,PI,2002
0.0137130801687763,MORRO DO CHAPEU DO PIAUI,PI,2002
0.6035404141616566,MASSAPE DO PIAUI,PI,2002
0.2913223140495867,MURICI DOS PORTELAS,PI,2002
0.1506849315068493,OLHO DAGUA DO PIAUI,PI,2002
0.7538126361655774,PEDRO LAURENTINO,PI,2002
0.09783728115345,SAO FRANCISCO DE ASSIS DO PIAUI,PI,2002
0.135126050420168,SUSSUAPARA,PI,2002
0.7494033412887828,TANQUE DO PIAUI,PI,2002
0.6506180871828237,TAMBORIL DO PIAUI,PI,2002
0.724950884086444,VILA NOVA DO PIAUI,PI,2002
0.0341296928327645,VERA MENDES,PI,2002
0.7833951762523191,WALL FERRAZ,PI,2002
0.4798387096774194,CAJUEIRO DA PRAIA,PI,2002
0.0583900226757369,CURRALINHOS,PI,2002
0.0185185185185185,PORTO ALEGRE DO PIAUI,PI,2002
0.7355035605289929,RIBEIRA DO PIAUI,PI,2002
0.82,SAO GONCALO DO GURGUEIA,PI,2002
0.2993630573248407,SAO LUIS DO PIAUI,PI,2002
0.700709219858156,FLORESTA DO PIAUI,PI,2002
0.111214953271028,SANTO ANTONIO DOS MILAGRES,PI,2002
0.0102523659305993,SAO MIGUEL DA BAIXA GRANDE,PI,2002
0.1402116402116402,CARAUBAS DO PIAUI,PI,2002
0.1673582295988935,CAXINGO,PI,2002
0.1585365853658536,COCAL DOS ALVES,PI,2002
0.5422535211267606,SAO MIGUEL DO FIDALGO,PI,2002
0.5224550898203593,PAU DARCO DO PIAUI,PI,2002
0.847010550996483,AROEIRAS DO ITAIM,PI,2002
0.5230473751600512,JIJOCA DE JERICOACOARA,CE,2002
0.2281222189261346,ABAIARA,CE,2002
0.7795355099293168,MADALENA,CE,2002
0.5145228215767634,ACARAU,CE,2002
0.716794731064764,PIRES FERREIRA,CE,2002
0.3365127638005714,ACOPIARA,CE,2002
0.6463394480251198,GRACA,CE,2002
0.1074702886247877,AIUABA,CE,2002
0.3257308062961773,TURURU,CE,2002
0.4200092208390963,ALCANTARAS,CE,2002
0.1116451824339086,QUITERIANOPOLIS,CE,2002
0.7465181058495822,ALTANEIRA,CE,2002
0.3616312464101091,BARREIRA,CE,2002
0.2741935483870967,ALTO SANTO,CE,2002
0.597442985487215,ACARAPE,CE,2002
0.40858856962425,ANTONINA DO NORTE,CE,2002
0.6146125116713352,CHOROZINHO,CE,2002
0.3205631958087754,APUIARES,CE,2002
0.4808770311502164,HORIZONTE,CE,2002
0.3980498285336528,AQUIRAZ,CE,2002
0.9198740377886634,ERERE,CE,2002
0.3722932525312246,ARACATI,CE,2002
0.4712863942634605,EUZEBIO,CE,2002
0.1915993537964458,ARACOIABA,CE,2002
0.2215671561796548,GUAIUBA,CE,2002
0.8018831420095447,ARARIPE,CE,2002
0.3416995338831122,POTIRETAMA,CE,2002
0.7210031347962382,ARATUBA,CE,2002
0.7268563497571131,PINDORETAMA,CE,2002
0.1267685342388228,ARNEIROZ,CE,2002
0.4295585068198133,OCARA,CE,2002
0.7841105354058722,ASSARE,CE,2002
0.9064079569541824,TEJUSSUOCA,CE,2002
0.3301202763797662,AURORA,CE,2002
0.0995746326372776,IPAPORANGA,CE,2002
0.796969696969697,BAIXIO,CE,2002
0.7704964539007092,TARRAFAS,CE,2002
0.6941369413694137,BARBALHA,CE,2002
0.3512049051761015,BANABUIU,CE,2002
0.4087816287476079,BARRO,CE,2002
0.275,BARROQUINHA,CE,2002
0.4449392140231835,BATURITE,CE,2002
0.4123107971745711,ARARENDA,CE,2002
0.3560838578785829,BEBERIBE,CE,2002
0.4745408044640781,SENADOR CATUNDA,CE,2002
0.6260472910072612,BELA CRUZ,CE,2002
0.1742555235350624,CHORO,CE,2002
0.3684585430715167,BOA VIAGEM,CE,2002
0.6343721356553621,ITAITINGA,CE,2002
0.2950782100498482,BREJO SANTO,CE,2002
0.3562065059071047,FORTIM,CE,2002
0.3011964706425832,CAMOCIM,CE,2002
0.9081780438350874,CAMPOS SALES,CE,2002
0.3787954015964557,CANINDE,CE,2002
0.7005412719891746,CAPISTRANO,CE,2002
0.8369910482240832,CARIDADE,CE,2002
0.234292160180485,CARIRE,CE,2002
0.8055000475782662,CARIRIACU,CE,2002
0.8518429583383359,CARIUS,CE,2002
0.5662959794696322,CARNAUBAL,CE,2002
0.5239442231075697,CASCAVEL,CE,2002
0.0649836372136512,CATARINA,CE,2002
0.269943359579442,CAUCAIA,CE,2002
0.2526960784313725,CEDRO,CE,2002
0.7697606337179267,CHAVAL,CE,2002
0.3679436559598762,COREAU,CE,2002
0.3741821925542161,CRATEUS,CE,2002
0.2445061092959763,CRATO,CE,2002
0.6813838550247117,FARIAS BRITO,CE,2002
0.5134454948637593,FORTALEZA,CE,2002
0.1962013645583625,FRECHEIRINHA,CE,2002
0.3422599608099281,GENERAL SAMPAIO,CE,2002
0.7303180624452874,GRANJA,CE,2002
0.8737781555461114,GRANGEIRO,CE,2002
0.7473104828621466,GROAIRAS,CE,2002
0.08722479315664,GUARACIABA DO NORTE,CE,2002
0.6547155105222136,GUARAMIRANGA,CE,2002
0.4682600873811359,HIDROLANDIA,CE,2002
0.6294300179650498,IBARETAMA,CE,2002
0.7942046126552336,IBIAPINA,CE,2002
0.3992106977278823,ICO,CE,2002
0.2818922749822821,IGUATU,CE,2002
0.341321243523316,INDEPENDENCIA,CE,2002
0.4904401154401154,IPAUMIRIM,CE,2002
0.1259022155275214,IPU,CE,2002
0.1871380471380471,IPUEIRAS,CE,2002
0.3753172588832487,IRACEMA,CE,2002
0.6657030527289547,IRAUCUBA,CE,2002
0.2187583982800322,ITAICABA,CE,2002
0.7454564949337908,ITAPAGE,CE,2002
0.4165842486075686,ITAPIPOCA,CE,2002
0.3089227693076731,ITAPIUNA,CE,2002
0.2320022899670817,ITATIRA,CE,2002
0.2416694342964685,JAGUARETAMA,CE,2002
0.1389123102866779,JAGUARIBARA,CE,2002
0.2190009794319294,JAGUARIBE,CE,2002
0.5814148179154458,JAGUARUANA,CE,2002
0.7041936645068394,JARDIM,CE,2002
0.7922990444069702,JATI,CE,2002
0.5149311770878341,JUAZEIRO DO NORTE,CE,2002
0.7521562922165644,JUCAS,CE,2002
0.4182072622818001,LAVRAS DA MANGABEIRA,CE,2002
0.0877561335977293,LIMOEIRO DO NORTE,CE,2002
0.3366769090124178,MARANGUAPE,CE,2002
0.8458814005262093,MARCO,CE,2002
0.9006024096385542,MARTINOPOLE,CE,2002
0.7143199424966057,MASSAPE,CE,2002
0.5087094961603297,MAURITI,CE,2002
0.0508319619674529,MERUOCA,CE,2002
0.2699326114939047,MILAGRES,CE,2002
0.6344530267648644,MIRAIMA,CE,2002
0.67154571231512,MISSAO VELHA,CE,2002
0.5398387004518675,MOMBACA,CE,2002
0.8004344677769732,MONSENHOR TABOSA,CE,2002
0.4436323166696745,MORADA NOVA,CE,2002
0.5479944674965422,MORAUJO,CE,2002
0.1097592544654413,MORRINHOS,CE,2002
0.77476755370311,MUCAMBO,CE,2002
0.8874878758486906,MULUNGU,CE,2002
0.8971631205673759,NOVA OLINDA,CE,2002
0.2185909669211196,NOVA RUSSAS,CE,2002
0.8387003470883146,NOVO ORIENTE,CE,2002
0.3805709023941068,OROS,CE,2002
0.4782203345936707,PACAJUS,CE,2002
0.6548421052631579,PACATUBA,CE,2002
0.1584420495367744,PACOTI,CE,2002
0.5968161143599741,PACUJA,CE,2002
0.4332970620239391,PALHANO,CE,2002
0.2714377820760799,PALMACIA,CE,2002
0.3130882471241252,PARACURU,CE,2002
0.4566893424036281,PARAMBU,CE,2002
0.2856605901146401,PARAMOTI,CE,2002
0.6695585116637748,PEDRA BRANCA,CE,2002
0.4913863822805578,PENAFORTE,CE,2002
0.7610943420461114,PENTECOSTE,CE,2002
0.4644651830581479,PEREIRO,CE,2002
0.0957497995188452,PIQUET CARNEIRO,CE,2002
0.147639841962986,PORANGA,CE,2002
0.6090948841276782,PORTEIRAS,CE,2002
0.9011739011739012,POTENGI,CE,2002
0.3110868702895676,QUIXADA,CE,2002
0.471137616743558,QUIXERAMOBIM,CE,2002
0.1750363901018923,QUIXERE,CE,2002
0.3263729036501151,REDENCAO,CE,2002
0.4054420093573012,RERIUTABA,CE,2002
0.3678371268443326,RUSSAS,CE,2002
0.8768515829218705,SABOEIRO,CE,2002
0.1382657008228426,SANTANA DO ACARAU,CE,2002
0.8647268224733013,SANTANA DO CARIRI,CE,2002
0.974856168761986,SALITRE,CE,2002
0.1321217527037574,SANTA QUITERIA,CE,2002
0.4726631393298059,SAO BENEDITO,CE,2002
0.7078785002373043,SAO GONCALO DO AMARANTE,CE,2002
0.5511941848390447,SAO JOAO DO JAGUARIBE,CE,2002
0.58515625,SAO LUIS DO CURU,CE,2002
0.1602159468438538,SENADOR POMPEU,CE,2002
0.5028211085297046,SENADOR SA,CE,2002
0.1530146635360829,SOBRAL,CE,2002
0.3627498194076571,SOLONOPOLE,CE,2002
0.5025048705816866,TABULEIRO DO NORTE,CE,2002
0.6312839220571225,TAMBORIL,CE,2002
0.2603473602350298,TAUA,CE,2002
0.5197939388313918,TIANGUA,CE,2002
0.3126775663361029,TRAIRI,CE,2002
0.5723333031756084,UBAJARA,CE,2002
0.7683493341591824,UMARI,CE,2002
0.8947760400042558,URUBURETAMA,CE,2002
0.9288184962679774,URUOCA,CE,2002
0.539543057996485,VARZEA ALEGRE,CE,2002
0.2008497489378138,VICOSA DO CEARA,CE,2002
0.5356994464474796,MARACANAU,CE,2002
0.743859649122807,AMONTADA,CE,2002
0.7131654350776655,CROATA,CE,2002
0.630178716490658,CRUZ,CE,2002
0.2064747312492277,FORQUILHA,CE,2002
0.8285714285714286,IBICUITINGA,CE,2002
0.0911292378281927,ICAPUI,CE,2002
0.4410153396639883,ITAREMA,CE,2002
0.0444275966641395,MILHA,CE,2002
0.3843843843843844,DEP IRAPUAN PINHEIRO,CE,2002
0.6897159992944082,PARAIPABA,CE,2002
0.1688963210702341,TENENTE LAURENTINO CRUZ,RN,2002
0.4024610336341263,ACARI,RN,2002
0.7013126171979641,SERRA DO MEL,RN,2002
0.4845173041894353,ASSU,RN,2002
0.7451569806279225,CAICARA DO NORTE,RN,2002
0.5310978907517577,AFONSO BEZERRA,RN,2002
0.4819578420864595,SAO MIGUEL DE TOUROS,RN,2002
0.7820689655172414,AGUA NOVA,RN,2002
0.8066313736416829,ITAJA,RN,2002
0.59094672922992,ALEXANDRIA,RN,2002
0.3324555628703094,BODO,RN,2002
0.6775599128540305,ALMINO AFONSO,RN,2002
0.7807228915662651,TRIUNFO POTIGUAR,RN,2002
0.3853669127225358,ALTO DO RODRIGUES,RN,2002
0.8877314814814815,FERNANDO PEDROSA,RN,2002
0.5284981905910736,ANGICOS,RN,2002
0.8704784130688448,MAJOR SALES,RN,2002
0.840122199592668,ANTONIO MARTINS,RN,2002
0.8467194570135747,VENHA VER,RN,2002
0.6610442763239489,APODI,RN,2002
0.2942664418212479,SERRINHA DOS PINTOS,RN,2002
0.74140389795595,AREIA BRANCA,RN,2002
0.5984303466317855,TIBAU,RN,2002
0.5305635961178273,ARES,RN,2002
0.6234251049930004,SANTA MARIA,RN,2002
0.7964774951076321,CAMPO GRANDE,RN,2002
0.3397801302931596,RIO DO FOGO,RN,2002
0.1488655229662424,BAIA FORMOSA,RN,2002
0.8547094188376754,PORTO DO MANGUE,RN,2002
0.2868509212730318,BARCELONA,RN,2002
0.5872093023255814,JUNDIA,RN,2002
0.2650395324853902,BENTO FERNANDES,RN,2002
0.5962691538974018,BOM JESUS,RN,2002
0.5991388589881593,BREJINHO,RN,2002
0.4489299610894942,CAICARA DO RIO DO VENTO,RN,2002
0.505730228206756,CAICO,RN,2002
0.3993582887700534,CAMPO REDONDO,RN,2002
0.4278787878787878,CANGUARETAMA,RN,2002
0.6920116496775536,CARAUBAS,RN,2002
0.2204724409448819,CARNAUBA DOS DANTAS,RN,2002
0.8439686241255036,CARNAUBAIS,RN,2002
0.4272622225764035,CEARA MIRIM,RN,2002
0.1887389287220582,CERRO-CORA,RN,2002
0.2205709816190848,CORONEL EZEQUIEL,RN,2002
0.7916303400174368,CORONEL JOAO PESSOA,RN,2002
0.5869947275922671,CRUZETA,RN,2002
0.3177818199695197,CURRAIS NOVOS,RN,2002
0.8229291716686674,DOUTOR SEVERIANO,RN,2002
0.7474665585731658,ENCANTO,RN,2002
0.079139454475605,EQUADOR,RN,2002
0.3964671246319921,ESPIRITO SANTO,RN,2002
0.2699458927693064,EXTREMOZ,RN,2002
0.8813747228381374,FELIPE GUERRA,RN,2002
0.4687098550192696,FLORANIA,RN,2002
0.7476584022038567,FRANCISCO DANTAS,RN,2002
0.1549413735343383,GALINHOS,RN,2002
0.5768983268983269,GOIANINHA,RN,2002
0.7000870322019147,GOVERNADOR DIX-SEPT ROSADO,RN,2002
0.6197736197736198,GROSSOS,RN,2002
0.306136210384356,GUAMARE,RN,2002
0.1754428536762921,IELMO MARINHO,RN,2002
0.7071979839344779,IPANGUACU,RN,2002
0.6589684372594303,IPUEIRA,RN,2002
0.8314497901194704,ITAU,RN,2002
0.2964885496183206,JACANA,RN,2002
0.495992305226034,JANDAIRA,RN,2002
0.830622009569378,JANDUIS,RN,2002
0.3698209718670077,BOA SAUDE,RN,2002
0.0300059417706476,JAPI,RN,2002
0.1925355450236966,JARDIM DE ANGICOS,RN,2002
0.5631469979296067,JARDIM DE PIRANHAS,RN,2002
0.5539687312086591,JARDIM DO SERIDO,RN,2002
0.2568455236548823,JOAO CAMARA,RN,2002
0.8587878787878788,JOAO DIAS,RN,2002
0.7680074836295603,JOSE DA PENHA,RN,2002
0.4493250259605399,JUCURUTU,RN,2002
0.8364485981308412,MESSIAS TARGINO,RN,2002
0.654368932038835,LAGOA D ANTA,RN,2002
0.7706863373957665,LAGOA DE PEDRAS,RN,2002
0.2793190416141236,LAGOA DE VELHOS,RN,2002
0.1500692627366477,LAGOA NOVA,RN,2002
0.352854692477334,LAGOA SALGADA,RN,2002
0.7516533240515141,LAJES,RN,2002
0.3491430848943802,LAJES PINTADAS,RN,2002
0.3027909426013691,LUCRECIA,RN,2002
0.3164810690423162,LUIS GOMES,RN,2002
0.3851445528528393,MACAIBA,RN,2002
0.5869300911854103,MACAU,RN,2002
0.7324913892078071,MARCELINO VIEIRA,RN,2002
0.4040826364977865,MARTINS,RN,2002
0.6559930765902207,MAXARANGUAPE,RN,2002
0.5077271013946476,FRUTUOSO GOMES,RN,2002
0.2931914893617021,MONTANHAS,RN,2002
0.3355731225296443,MONTE ALEGRE,RN,2002
0.2580893682588598,MONTE DAS GAMELEIRAS,RN,2002
0.6805625156602355,MOSSORO,RN,2002
0.2117943759719393,NATAL,RN,2002
0.1968926553672316,NISIA FLORESTA,RN,2002
0.4246993954693416,NOVA CRUZ,RN,2002
0.864951768488746,OLHO D AGUA DO BORGES,RN,2002
0.4151536312849162,OURO BRANCO,RN,2002
0.7935977066411849,PARANA,RN,2002
0.8456,PARAU,RN,2002
0.2659319597508385,PARAZINHO,RN,2002
0.4525984870812457,PARELHAS,RN,2002
0.3368828012813432,PARNAMIRIM,RN,2002
0.1788043478260869,PASSA E FICA,RN,2002
0.0866381940207443,PASSAGEM,RN,2002
0.6684039087947883,PATU,RN,2002
0.3936894944424525,PAU DOS FERROS,RN,2002
0.6190476190476191,PEDRA GRANDE,RN,2002
0.855031267765776,PEDRA PRETA,RN,2002
0.4354226020892687,PEDRO AVELINO,RN,2002
0.4372129849564529,PEDRO VELHO,RN,2002
0.3494729907773386,PENDENCIAS,RN,2002
0.3006465517241379,PILOES,RN,2002
0.4554083094555874,POCO BRANCO,RN,2002
0.8463426607756505,PORTALEGRE,RN,2002
0.2266596138587675,SERRA CAIADA,RN,2002
0.6034278959810875,PUREZA,RN,2002
0.7582601421999163,RAFAEL FERNANDES,RN,2002
0.7358813462635482,RIACHO DA CRUZ,RN,2002
0.9214446952595936,RIACHO DE SANTANA,RN,2002
0.7926717557251909,RIACHUELO,RN,2002
0.8659311267134737,RODOLFO FERNANDES,RN,2002
0.0982472324723247,RUY BARBOSA,RN,2002
0.6853002070393375,SAO FRANCISCO DO OESTE,RN,2002
0.1924351187189398,SANTA CRUZ,RN,2002
0.2607709750566893,SANTANA DO SERIDO,RN,2002
0.5764504144041155,SANTANA DO MATOS,RN,2002
0.3458165442047878,SANTO ANTONIO,RN,2002
0.6521044219499201,SAO BENTO DO NORTE,RN,2002
0.1313084112149532,SAO BENTO DO TRAIRI,RN,2002
0.7741347905282332,SAO FERNANDO,RN,2002
0.3077954892847116,SAO GONCALO DO AMARANTE,RN,2002
0.5447928331466966,SAO JOAO DO SABUGI,RN,2002
0.1751902084022494,SAO JOSE DE MIPIBU,RN,2002
0.3074027603513174,SAO JOSE DE CAMPESTRE,RN,2002
0.471623405191377,SAO JOSE DO SERIDO,RN,2002
0.5003868685752183,SAO MIGUEL,RN,2002
0.3039170150178046,SAO PAULO DO POTENGI,RN,2002
0.1117647058823529,SAO PEDRO,RN,2002
0.751137102014295,SAO RAFAEL,RN,2002
0.5732544830217474,SAO TOME,RN,2002
0.5682985279014037,SAO VICENTE,RN,2002
0.1861747243426632,SENADOR ELOI DE SOUZA,RN,2002
0.1433270676691729,SENADOR GEORGINO AVELINO,RN,2002
0.264985380116959,SERRA DE SAO BENTO,RN,2002
0.4543251756724012,SERRA NEGRA DO NORTE,RN,2002
0.6697406340057637,SERRINHA,RN,2002
0.7886951928156366,SEVERIANO MELO,RN,2002
0.3359240069084628,SITIO NOVO,RN,2002
0.9479843953185956,TABOLEIRO GRANDE,RN,2002
0.5210646924026089,TAIPU,RN,2002
0.3317647058823529,TANGARA,RN,2002
0.8304250559284116,TENENTE ANANIAS,RN,2002
0.1968176254589963,TIBAU DO SUL,RN,2002
0.3770380434782608,TIMBAUBA DOS BATISTAS,RN,2002
0.5117219078415521,TOUROS,RN,2002
0.7474780344939799,UMARIZAL,RN,2002
0.8412487545665892,UPANEMA,RN,2002
0.3732266278646781,VARZEA,RN,2002
0.313314447592068,RAFAEL GODEIRO,RN,2002
0.2116299178555988,VERA CRUZ,RN,2002
0.1346534653465346,VICOSA,RN,2002
0.4465558194774346,VILA FLOR,RN,2002
0.8875305623471883,RIACHAO DO POCO,PB,2002
0.6733966745843231,AGUA BRANCA,PB,2002
0.7499096494398265,SOBRADO,PB,2002
0.3219862585883822,AGUIAR,PB,2002
0.7859103385178408,SAO JOSE DOS RAMOS,PB,2002
0.78076171875,ALAGOA GRANDE,PB,2002
0.5752351097178683,CAPIM,PB,2002
0.3799173223096412,ALAGOA NOVA,PB,2002
