QT_VOTOS_NOMINAIS,NM_MUNICIPIO,SG_UF
0.8259087669280114,RIACHO DOS CAVALOS,PB
0.24207036841708732,RIO TINTO,PB
0.9008228670420095,SALGADINHO,PB
0.6716754320060105,SALGADO DE SÃO FÉLIX,PB
0.616428398352314,SANTA CRUZ,PB
0.6313271216318308,SANTA HELENA,PB
0.6444731738849386,SANTA LUZIA,PB
0.7565685343463121,SANTANA DE MANGUEIRA,PB
0.7802118440057776,SANTANA DOS GARROTES,PB
0.24496723398236764,SANTA RITA,PB
0.7233875196643943,SANTA TERESINHA,PB
0.7539334155363748,SÃO BENTO,PB
0.20744511613108496,SÃO JOÃO DO CARIRI,PB
0.7818756585879874,SÃO JOÃO DO TIGRE,PB
0.7836770513383062,SÃO JOSÉ DA LAGOA TAPADA,PB
0.7808018729880012,SÃO JOSÉ DE CAIANA,PB
0.8825962456251989,SÃO JOSÉ DE ESPINHARAS,PB
0.5569938176197836,SÃO JOSÉ DE PIRANHAS,PB
0.826942653545979,SÃO JOSÉ DO BONFIM,PB
0.9455882352941176,SÃO JOSÉ DO SABUGI,PB
0.7378400659521847,SÃO JOSÉ DOS CORDEIROS,PB
0.7433084686265906,SÃO MAMEDE,PB
0.7838092990323342,SÃO MIGUEL DE TAIPU,PB
0.6620961682945155,SÃO SEBASTIÃO DE LAGOA DE ROÇA,PB
0.6348263254113345,SÃO SEBASTIÃO DO UMBUZEIRO,PB
0.4169323271861507,SAPÉ,PB
0.478231859883236,SÃO VICENTE DO SERIDÓ,PB
0.5031402651779484,SERRA BRANCA,PB
0.22491983508932661,SERRA DA RAIZ,PB
0.8367162832656744,SERRA GRANDE,PB
0.8111684234133214,SERRA REDONDA,PB
0.7985688729874776,SERRARIA,PB
0.24868059953557103,SOLÂNEA,PB
0.6558379774364551,SOLEDADE,PB
0.2754935700054338,SOUSA,PB
0.6319024796832673,SUMÉ,PB
0.844915586965057,TACIMA,PB
0.5735788396901944,TAPEROÁ,PB
0.8366185452526375,TAVARES,PB
0.8001036403679233,TEIXEIRA,PB
0.7252576317324518,TRIUNFO,PB
0.9101698606271778,UIRAÚNA,PB
0.8214366644006345,UMBUZEIRO,PB
0.7025316455696202,VÁRZEA,PB
0.48362546125461253,QUIXABA,PE
0.19494547521835753,AFOGADOS DA INGAZEIRA,PE
0.4367710533565984,LAGOA DO CARRO,PE
0.5931514799767846,AFRÂNIO,PE
0.38233941437988656,SANTA CRUZ DA BAIXA VERDE,PE
0.2803814916921243,AGRESTINA,PE
0.07443223443223443,XEXÉU,PE
0.22411347517730495,ÁGUA PRETA,PE
0.6460652591170826,VERTENTE DO LÉRIO,PE
0.4094182300549555,ÁGUAS BELAS,PE
0.8112331081081081,SANTA CRUZ,PE
0.6721233122236826,ALAGOINHA,PE
0.8348524640815695,JUCATI,PE
0.5734219634126243,ALIANÇA,PE
0.6713225665648188,DORMENTES,PE
0.6430793848342075,ALTINHO,PE
0.5692326167887595,CARNAUBEIRA DA PENHA,PE
0.4171003050421676,AMARAJI,PE
0.6021534874151293,LAGOA GRANDE,PE
0.6258130777131119,ANGELIM,PE
0.5009525387227698,ARAÇOIABA,PE
0.4411090573012939,ARARIPINA,PE
0.07760163641012528,CASINHAS,PE
0.4297508210551689,ARCOVERDE,PE
0.7215779899954525,MANARI,PE
0.8893887271765017,BARRA DE GUABIRABA,PE
0.6917817225509533,JATOBÁ,PE
0.4900246812011518,BARREIROS,PE
0.44190968955785515,TAMANDARÉ,PE
0.6750498389817513,BELÉM DE MARIA,PE
0.17312996917085835,JAQUEIRA,PE
0.40564149226569607,BELÉM DO SÃO FRANCISCO,PE
0.4750113071008593,SANTA FILOMENA,PE
0.1712853997418571,BELO JARDIM,PE
0.9169262720664589,BETÂNIA,PE
0.14495995849949744,BEZERROS,PE
0.611898804559355,BODOCÓ,PE
0.5277617504771204,BOM CONSELHO,PE
0.5522031366691561,BOM JARDIM,PE
0.40432813286361347,BONITO,PE
0.6578774975434,BREJÃO,PE
0.8238554711558201,BREJINHO,PE
0.4409115720524017,BREJO DA MADRE DE DEUS,PE
0.6626626626626627,BUENOS AIRES,PE
0.711595131326073,BUÍQUE,PE
0.3252997377294867,CABO DE SANTO AGOSTINHO,PE
0.551297361849962,CABROBÓ,PE
0.7283156957768767,CACHOEIRINHA,PE
0.5682213569712534,CAETÉS,PE
0.8326500186358554,CALÇADO,PE
0.7684473082519226,CALUMBI,PE
0.08448136142625608,CAMOCIM DE SÃO FÉLIX,PE
0.4876418152350081,CAMUTANGA,PE
0.1448424687095382,CANHOTINHO,PE
0.7745517522412388,CAPOEIRAS,PE
0.1200075004687793,CARNAÍBA,PE
0.26059573206876113,CARPINA,PE
0.36268333904575056,CARUARU,PE
0.4569993342613327,CATENDE,PE
0.439519158527423,CEDRO,PE
0.5701132263282319,CHÃ DE ALEGRIA,PE
0.6104166666666667,CHÃ GRANDE,PE
0.45696951539210545,CONDADO,PE
0.24245175936435867,CORRENTES,PE
0.7792225757366164,CORTÊS,PE
0.19502923976608186,CUMARU,PE
0.2904613558819166,CUPIRA,PE
0.767721243748641,CUSTÓDIA,PE
0.23461445637745867,ESCADA,PE
0.6397094959864577,EXU,PE
0.12194120545245525,FEIRA NOVA,PE
0.47230320699708456,FERREIROS,PE
0.4000753082933258,FLORES,PE
0.502900673893935,FLORESTA,PE
0.5453211423411221,FREI MIGUELINHO,PE
0.5129740518962076,GAMELEIRA,PE
0.42150765963901105,GARANHUNS,PE
0.24591579226988977,GLÓRIA DO GOITÁ,PE
0.38101298040213794,GOIANA,PE
0.2903921568627451,GRANITO,PE
0.32157467969917447,GRAVATÁ,PE
0.8148567896146713,IATI,PE
0.8312522297538352,IBIMIRIM,PE
0.6327452667814114,IBIRAJUBA,PE
0.29351889613920606,IGARASSU,PE
0.6616026711185309,IGUARACY,PE
0.878248559004955,INAJÁ,PE
0.097799511002445,INGAZEIRA,PE
0.32759133864126794,IPOJUCA,PE
0.8175546448087432,IPUBI,PE
0.6181708421370359,ITACURUBA,PE
0.8601199630882805,ITAÍBA,PE
0.45246117183006,ILHA DE ITAMARACÁ,PE
0.8012392175920301,ITAPETIM,PE
0.32100238663484487,ITAQUITINGA,PE
0.2158563461291396,JABOATÃO DOS GUARARAPES,PE
0.7508006405124099,JATAÚBA,PE
0.4814605684170902,JOÃO ALFREDO,PE
0.5583314744590676,JOAQUIM NABUCO,PE
0.7779428147047902,JUPI,PE
0.6286914460285132,JUREMA,PE
0.4835,LAGOA DE ITAENGA,PE
0.8332016850974197,LAGOA DO OURO,PE
0.8172633154546588,LAGOA DOS GATOS,PE
0.547598949540424,LAJEDO,PE
0.43403082320511216,LIMOEIRO,PE
0.4548414605783394,MACAPARANA,PE
0.5780047572408004,MACHADOS,PE
0.4618320610687023,MARAIAL,PE
0.40060621369032584,MIRANDIBA,PE
0.43397711448810317,MORENO,PE
0.5721384205856256,NAZARÉ DA MATA,PE
0.26382984759860223,OLINDA,PE
0.07979282997491301,OROBÓ,PE
0.35962505715592136,OROCÓ,PE
0.5820118556856136,OURICURI,PE
0.5187070981368334,PALMARES,PE
0.6382645060115003,PALMEIRINA,PE
0.8157345425753977,PANELAS,PE
0.7014925373134329,PARANATAMA,PE
0.5081654456654456,PARNAMIRIM,PE
0.5925860443187175,PASSIRA,PE
0.3887471334905203,PAUDALHO,PE
0.24997671024438717,PAULISTA,PE
0.36329706980068294,PEDRA,PE
0.5271099268806544,PESQUEIRA,PE
0.6999375815695398,PETROLÂNDIA,PE
0.18512223501532127,PETROLINA,PE
0.3193772672309553,POÇÃO,PE
0.4308169138808944,POMBOS,PE
0.23972323972323972,PRIMAVERA,PE
0.2468022646257077,QUIPAPÁ,PE
0.23830167393009924,RECIFE,PE
0.8195758789804517,RIACHO DAS ALMAS,PE
0.5796431984708506,RIBEIRÃO,PE
0.5573496659242761,RIO FORMOSO,PE
0.23009885535900104,SAIRÉ,PE
0.7262773722627737,SALGADINHO,PE
0.4281629735525375,SALGUEIRO,PE
0.6371836632422951,SALOÁ,PE
0.6634182908545727,SANHARÓ,PE
0.29663992509522696,SANTA CRUZ DO CAPIBARIBE,PE
0.6051602463253473,SANTA MARIA DA BOA VISTA,PE
0.3070682068206821,SANTA MARIA DO CAMBUCÁ,PE
0.7916518016410988,SANTA TEREZINHA,PE
0.7534779050736498,SÃO BENEDITO DO SUL,PE
0.5021017798050263,SÃO BENTO DO UNA,PE
0.6087957294676527,SÃO CAITANO,PE
0.7213047068538398,SÃO JOÃO,PE
0.2070126953968391,SÃO JOAQUIM DO MONTE,PE
0.6200118530225207,SÃO JOSÉ DA COROA GRANDE,PE
0.5373868778280543,SÃO JOSÉ DO BELMONTE,PE
0.46189391474129515,SÃO JOSÉ DO EGITO,PE
0.3604649083594099,SÃO LOURENÇO DA MATA,PE
0.8650880509402049,SÃO VICENTE FÉRRER,PE
0.5813459157693116,SERRA TALHADA,PE
0.5619321759467483,SERRITA,PE
0.5725195466391902,SERTÂNIA,PE
0.46391916199343985,SIRINHAÉM,PE
0.730430754979157,MOREILÂNDIA,PE
0.5313828457114279,SOLIDÃO,PE
0.308646479387085,SURUBIM,PE
0.25111725899127474,TABIRA,PE
0.7145855194123819,TACAIMBÓ,PE
0.6864860480207657,TACARATU,PE
0.5394427873326141,ITAMBÉ,PE
0.44150735040375455,TAQUARITINGA DO NORTE,PE
0.6335174953959485,TEREZINHA,PE
0.7320843091334894,TERRA NOVA,PE
0.458958799105717,TIMBAÚBA,PE
0.5249243102639546,TORITAMA,PE
0.5890617160060211,TRACUNHAÉM,PE
0.302913121938644,TRINDADE,PE
0.6316061506654607,TRIUNFO,PE
0.6742396813902969,TUPANATINGA,PE
0.5777777777777777,TUPARETAMA,PE
0.8128533174650402,VENTUROSA,PE
0.6828133080503361,VERDEJANTE,PE
0.25053934902917174,VERTENTES,PE
0.5400120538404876,VICÊNCIA,PE
0.5099622827156445,VITÓRIA DE SANTO ANTÃO,PE
0.298590753364179,CAMARAGIBE,PE
0.30706541122761966,ABREU E LIMA,PE
0.2829207558224696,ITAPISSUMA,PE
0.17059413386813738,PARIPUEIRA,AL
0.5322486360093531,ÁGUA BRANCA,AL
0.5510575016523463,PARICONHA,AL
0.4567409436076186,ANADIA,AL
0.42750373692077726,ESTRELA DE ALAGOAS,AL
0.2129747794232411,ARAPIRACA,AL
0.6095400340715502,JEQUIÁ DA PRAIA,AL
0.3880830489192264,ATALAIA,AL
0.5144831251660908,CAMPESTRE,AL
0.484938724086588,BARRA DE SANTO ANTÔNIO,AL
0.5677212939921792,BARRA DE SÃO MIGUEL,AL
0.1502602398732745,BATALHA,AL
0.4550392275196138,BELÉM,AL
0.6255516840882694,BELO MONTE,AL
0.5277621985417835,BOCA DA MATA,AL
0.04345512593118127,BRANQUINHA,AL
0.11740602173525744,CACIMBINHAS,AL
0.1772645787198144,CAJUEIRO,AL
0.710688140556369,CAMPO ALEGRE,AL
0.6990168093878846,CAMPO GRANDE,AL
0.5734689213893968,CANAPI,AL
0.45187165775401067,CAPELA,AL
0.09121693121693121,CARNEIROS,AL
0.07628524046434494,CHÃ PRETA,AL
0.5570258349086327,COITÉ DO NÓIA,AL
0.3086612533833021,COLÔNIA LEOPOLDINA,AL
0.15353480841878037,COQUEIRO SECO,AL
0.6593320674634201,CORURIPE,AL
0.17709207414753222,DELMIRO GOUVEIA,AL
0.261674586269048,DOIS RIACHOS,AL
0.4569362784045765,FEIRA GRANDE,AL
0.7436776682383197,FELIZ DESERTO,AL
0.6425261712716663,FLEXEIRAS,AL
0.1324879025529785,GIRAU DO PONCIANO,AL
0.028857715430861724,IBATEGUARA,AL
0.4963348309292977,IGACI,AL
0.48288075560802834,IGREJA NOVA,AL
0.49035108114392,INHAPI,AL
0.647008547008547,JACARÉ DOS HOMENS,AL
0.6709967524356732,JACUÍPE,AL
0.3882884653173512,JAPARATINGA,AL
0.6128404669260701,JARAMATAIA,AL
0.48581706063720453,JOAQUIM GOMES,AL
0.6788741946422516,JUNDIÁ,AL
0.6598037045236514,JUNQUEIRO,AL
0.47317616484128455,LAGOA DA CANOA,AL
0.7566545562393416,LIMOEIRO DE ANADIA,AL
0.09945088608582515,MACEIÓ,AL
0.09373776908023483,MAJOR ISIDORO,AL
0.3910077096267995,MARAGOGI,AL
0.6298352766981307,MARAVILHA,AL
0.12855444199082725,MARECHAL DEODORO,AL
0.4825620844076537,MARIBONDO,AL
0.2591297591297591,MAR VERMELHO,AL
0.5645405213059337,MATA GRANDE,AL
0.4786476868327402,MATRIZ DE CAMARAGIBE,AL
0.41482417351021267,MESSIAS,AL
0.5279232111692844,MINADOR DO NEGRÃO,AL
0.17971163748712668,MONTEIRÓPOLIS,AL
0.13988527724665392,MURICI,AL
0.14707210597621556,NOVO LINO,AL
0.5414746543778802,OLHO D ÁGUA DAS FLORES,AL
0.11546884332072467,OLHO D ÁGUA DO CASADO,AL
0.5610994920824619,OLHO D ÁGUA GRANDE,AL
0.30439253709416775,OLIVENÇA,AL
0.48214830637778455,OURO BRANCO,AL
0.054028132992327366,PALESTINA,AL
0.22438290671752034,PALMEIRA DOS ÍNDIOS,AL
0.2440006192909119,PÃO DE AÇÚCAR,AL
0.47784586377563043,PASSO DE CAMARAGIBE,AL
0.5050189605175106,PAULO JACINTO,AL
0.24751158863056524,PENEDO,AL
0.4494332563002091,PIAÇABUÇU,AL
0.3264546324859058,PILAR,AL
0.6595744680851063,PINDOBA,AL
0.37184379313144433,PIRANHAS,AL
0.2745206235342806,POÇO DAS TRINCHEIRAS,AL
0.2627540144948131,PORTO CALVO,AL
0.1831013916500994,PORTO DE PEDRAS,AL
0.4675199438941001,PORTO REAL DO COLÉGIO,AL
0.2456445993031359,QUEBRANGULO,AL
0.2968892955169259,RIO LARGO,AL
0.5623700623700624,ROTEIRO,AL
0.4681313900369806,SANTA LUZIA DO NORTE,AL
0.1195109124375493,SANTANA DO IPANEMA,AL
0.19794127573405332,SANTANA DO MUNDAÚ,AL
0.5874684608915055,SÃO BRÁS,AL
0.11755066839154808,SÃO JOSÉ DA LAJE,AL
0.32425288200308394,SÃO JOSÉ DA TAPERA,AL
0.3848146671980869,SÃO LUÍS DO QUITUNDE,AL
0.39510667982441217,SÃO MIGUEL DOS CAMPOS,AL
0.46494464944649444,SÃO MIGUEL DOS MILAGRES,AL
0.5184696569920845,SÃO SEBASTIÃO,AL
0.518992744344857,SATUBA,AL
0.12289366647298082,TANQUE D ARCA,AL
0.32438431455448685,TAQUARANA,AL
0.11243652776658337,TRAIPU,AL
0.25460777339455476,UNIÃO DOS PALMARES,AL
0.4274727622302927,VIÇOSA,AL
0.4989909182643794,CRAÍBAS,AL
0.14162881245944192,SENADOR RUI PALMEIRA,AL
0.7303060320108441,TEOTÔNIO VILELA,AL
0.5181245074862096,LUÍS EDUARDO MAGALHÃES,BA
0.46680606377417666,FERNANDO DE NORONHA,PE
0.46576482830385013,BARAÚNA,RN
0.5892605764243906,EUNÁPOLIS,BA
0.5767086187669269,IUIU,BA
0.34484332217827807,JABORANDI,BA
0.463125,JUSSARI,BA
0.73982950253588,AMÉRICA DOURADA,BA
0.30679702048417135,ARATACA,BA
0.5741651566140306,BARRO ALTO,BA
0.7398838141025641,BARROCAS,BA
0.4829427201158266,BURITIRAMA,BA
0.3620182634267141,CAPELA DO ALTO ALEGRE,BA
0.238375659428291,CAPIM GROSSO,BA
0.7550432276657061,CANUDOS,BA
0.3339024249088489,DIAS D ÁVILA,BA
0.8454818454818455,FÁTIMA,BA
0.7352458224669178,FILADÉLFIA,BA
0.43025210084033616,GAVIÃO,BA
0.5479088293870326,GUAJERU,BA
0.7361334867663981,HELIÓPOLIS,BA
0.7741768405475398,JOÃO DOURADO,BA
0.3717528373266078,SANTANA DO SÃO FRANCISCO,SE
0.44363103953147875,AMPARO DE SÃO FRANCISCO,SE
0.31851979941206987,AQUIDABÃ,SE
0.25710098523022856,ARACAJU,SE
0.6569722945048216,ARAUÁ,SE
0.4206634692246203,AREIA BRANCA,SE
0.29250684590490417,BARRA DOS COQUEIROS,SE
0.5614984391259105,BREJO GRANDE,SE
0.5142857142857142,BOQUIM,SE
0.44655508779135433,CAMPO DO BRITO,SE
0.3440555029959003,CANHOBA,SE
0.3020289855072464,CANINDÉ DE SÃO FRANCISCO,SE
0.26411851851851853,CAPELA,SE
0.686012030839617,CARIRA,SE
0.36032745591939547,CARMÓPOLIS,SE
0.17404202719406675,CEDRO DE SÃO JOÃO,SE
0.6791189807816886,CRISTINÁPOLIS,SE
0.760729416098729,NOSSA SENHORA APARECIDA,SE
0.6691774630912926,CUMBE,SE
0.5407060518731989,DIVINA PASTORA,SE
0.27927567866695363,ESTÂNCIA,SE
0.44170659365731235,FEIRA NOVA,SE
0.39203937513374704,FREI PAULO,SE
0.21942800788954636,GENERAL MAYNARD,SE
0.6277719898794464,GARARU,SE
0.524022346368715,GRACCHO CARDOSO,SE
0.3133532423208191,ILHA DAS FLORES,SE
0.5133731211317418,INDIAROBA,SE
0.5458567133309076,ITABAIANA,SE
0.5871410352258235,ITABAIANINHA,SE
0.4597052367513327,ITABI,SE
0.3088719121173256,ITAPORANGA D AJUDA,SE
0.09689644576462153,JAPARATUBA,SE
0.5149283177693016,JAPOATÃ,SE
0.7101849763140086,LAGARTO,SE
0.5298045489323224,LARANJEIRAS,SE
0.7619866695334336,MACAMBIRA,SE
0.5542035398230089,MALHADA DOS BOIS,SE
0.7057968908906,MALHADOR,SE
0.35571666270501545,MARUIM,SE
0.7758790667104831,MOITA BONITA,SE
0.3958762886597938,MONTE ALEGRE DE SERGIPE,SE
0.43706777316735823,MURIBECA,SE
0.447265625,NEÓPOLIS,SE
0.5554106910039114,NOSSA SENHORA DA GLÓRIA,SE
0.28612571099431205,NOSSA SENHORA DAS DORES,SE
0.5514342235410484,NOSSA SENHORA DE LOURDES,SE
0.4199546604117254,NOSSA SENHORA DO SOCORRO,SE
0.2399944986934397,PACATUBA,SE
0.24787052810902896,PEDRA MOLE,SE
0.6425900413304467,PEDRINHAS,SE
0.6777092963533642,PINHÃO,SE
0.1558659217877095,PIRAMBU,SE
0.5029554003224073,POÇO REDONDO,SE
0.46462318506568334,POÇO VERDE,SE
0.5974033744166567,PORTO DA FOLHA,SE
0.24310722100656454,PROPRIÁ,SE
0.7093956000317687,RIACHÃO DO DANTAS,SE
0.5913541474228708,RIACHUELO,SE
0.49534394713127067,RIBEIRÓPOLIS,SE
0.336993699369937,ROSÁRIO DO CATETE,SE
0.5432077576589719,SALGADO,SE
0.5700883002207505,SANTA LUZIA DO ITANHY,SE
0.4713031735313977,SANTA ROSA DE LIMA,SE
0.24589897677440312,SANTO AMARO DAS BROTAS,SE
0.3113002714038983,SÃO CRISTÓVÃO,SE
0.3759704968944099,SÃO DOMINGOS,SE
0.5683563748079877,SÃO FRANCISCO,SE
0.3679943602396898,SÃO MIGUEL DO ALEIXO,SE
0.2712687181174922,SIMÃO DIAS,SE
0.35269978401727864,SIRIRI,SE
0.5398391812865497,TELHA,SE
0.4578481920305938,TOBIAS BARRETO,SE
0.5574390797638867,TOMAR DO GERU,SE
0.46577085155442477,UMBAÚBA,SE
0.7854835235838897,ABAÍRA,BA
0.3487915812003924,ABARÉ,BA
0.7158127534095098,ACAJUTIBA,BA
0.8076117318435754,ADUSTINA,BA
0.6634742008859092,ÁGUA FRIA,BA
0.8708244491826581,ÉRICO CARDOSO,BA
0.34123893805309735,AIQUARA,BA
0.2976838672231282,ALAGOINHAS,BA
0.6978854478854479,ALCOBAÇA,BA
0.30990128626981756,ALMADINA,BA
0.0683307986784834,AMARGOSA,BA
0.5366709913760208,AMÉLIA RODRIGUES,BA
0.4556865146180928,ANAGÉ,BA
0.6112604540023895,ANDARAÍ,BA
0.5467729436510572,ANDORINHA,BA
0.5774283868188671,ANGICAL,BA
0.24334423166744512,ANGUERA,BA
0.28340656500387695,ANTAS,BA
0.27406691629423846,ANTÔNIO CARDOSO,BA
0.7462013691768242,ANTÔNIO GONÇALVES,BA
0.4808837864182822,APORÁ,BA
0.5243991260014567,ARAÇÁS,BA
0.34117129985715855,ARACATU,BA
0.718655148260565,APUAREMA,BA
0.3961976337525113,ARACI,BA
0.5290923196276183,ARAMARI,BA
0.6895734597156398,ARATUÍPE,BA
0.7297297297297297,AURELINO LEAL,BA
0.49200670765790944,BAIANÓPOLIS,BA
0.2889627245353546,BAIXA GRANDE,BA
0.9039989746218918,BANZAÊ,BA
0.7844323135529985,BARRA,BA
0.7656409211330752,BARRA DA ESTIVA,BA
0.7117839272950066,BARRA DO CHOÇA,BA
0.7657593967244021,BARRA DO MENDES,BA
0.1390182730204228,BARRA DO ROCHA,BA
0.4532710280373832,BARREIRAS,BA
0.6469719350073855,BARRO PRETO,BA
0.6082789962458012,BELMONTE,BA
0.5172508970466464,BELO CAMPO,BA
0.19672131147540983,BIRITINGA,BA
0.4350453172205438,BOA NOVA,BA
0.3315079606530778,BOA VISTA DO TUPIM,BA
0.5435563871810865,BOM JESUS DA LAPA,BA
0.6267123287671232,BOM JESUS DA SERRA,BA
0.7676075637160866,BONINAL,BA
0.296503018567035,BONITO,BA
0.643881626724764,BOQUIRA,BA
0.6392851544129173,BOTUPORÃ,BA
0.38684458821943657,BREJÕES,BA
0.14345403899721448,BREJOLÂNDIA,BA
0.5858990147783252,BROTAS DE MACAÚBAS,BA
0.4127409891031014,BRUMADO,BA
0.5026239067055394,BUERAREMA,BA
0.6579743888242142,CAATIBA,BA
0.26322115384615385,CABACEIRAS DO PARAGUAÇU,BA
0.49745791435995934,CACHOEIRA,BA
0.5799984578610533,CACULÉ,BA
0.5685261094279095,CAEM,BA
0.7507351911496989,CAETANOS,BA
0.5931352598019265,CAETITÉ,BA
0.6142975036104807,CAFARNAUM,BA
0.5283154859967051,CAIRU,BA
0.7421462329719211,CALDEIRÃO GRANDE,BA
0.4453010874857978,CAMACÃ,BA
0.24742524916943523,CAMAÇARI,BA
0.5360068995256576,CAMAMU,BA
0.606260494123291,CAMPO ALEGRE DE LOURDES,BA
0.9067721229896387,CAMPO FORMOSO,BA
0.5368919360104473,CANÁPOLIS,BA
0.7314472859034213,CANARANA,BA
0.5144991769026213,CANAVIEIRAS,BA
0.18925318761384335,CANDEAL,BA
0.2432833775015992,CANDEIAS,BA
0.6166048356146859,CANDIBA,BA
0.6294372910293804,CÂNDIDO SALES,BA
0.6164696911932901,CANSANÇÃO,BA
0.5220710255559243,CARAÍBAS,BA
0.7103014367546249,CARAVELAS,BA
0.5849056603773585,CARDEAL DA SILVA,BA
0.4887087793107715,CARINHANHA,BA
0.21420210690596958,CASA NOVA,BA
0.5255619781631342,CASTRO ALVES,BA
0.45661016949152544,CATOLÂNDIA,BA
0.14655422035616042,CATU,BA
0.5170772096874353,CATURAMA,BA
0.46022845275181723,CENTRAL,BA
0.6882523236324851,CHORROCHÓ,BA
0.6638162582908513,CÍCERO DANTAS,BA
0.7597828313870109,CIPÓ,BA
0.46284773060029283,COARACI,BA
0.7673601729262362,COCOS,BA
0.6771717171717172,CONCEIÇÃO DA FEIRA,BA
0.17887432536622977,CONCEIÇÃO DO ALMEIDA,BA
0.5987183160965952,CONCEIÇÃO DO COITÉ,BA
0.5311826737725366,CONCEIÇÃO DO JACUÍPE,BA
0.5538228976052192,CONDE,BA
0.548120528066109,CONDEÚBA,BA
0.7439457539554407,CONTENDAS DO SINCORÁ,BA
0.7056784302849615,CORAÇÃO DE MARIA,BA
0.2606202209005947,CORDEIROS,BA
0.8709088835671114,CORIBE,BA
0.30557768924302786,CORONEL JOÃO SÁ,BA
0.3796301377380234,CORRENTINA,BA
0.7404543832520518,COTEGIPE,BA
0.2078853046594982,CRAVOLÂNDIA,BA
0.8846222699606158,CRISÓPOLIS,BA
0.4928670041417395,CRISTÓPOLIS,BA
0.2512316690195627,CRUZ DAS ALMAS,BA
0.711764705882353,CURAÇÁ,BA
0.7196244477172312,DÁRIO MEIRA,BA
0.4836626630504972,DOM BASÍLIO,BA
0.33222087378640774,DOM MACEDO COSTA,BA
0.46065891472868215,ELÍSIO MEDRADO,BA
0.6070711896798854,ENCRUZILHADA,BA
0.5187795842766001,ENTRE RIOS,BA
0.5900531423290203,ESPLANADA,BA
0.5137209808248128,EUCLIDES DA CUNHA,BA
0.7671232876712328,FEIRA DA MATA,BA
0.15498495646340735,FEIRA DE SANTANA,BA
0.6821750508868857,FIRMINO ALVES,BA
0.7705722070844687,FLORESTA AZUL,BA
0.5823363062867087,FORMOSA DO RIO PRETO,BA
0.5665246500304322,GANDU,BA
0.3694077545803153,GENTIO DO OURO,BA
0.7082706766917293,GLÓRIA,BA
0.48550932568149213,GONGOGI,BA
0.20445492236403545,GOVERNADOR MANGABEIRA,BA
0.6137596818953734,GUANAMBI,BA
0.527494302982265,GUARATINGA,BA
0.1697034382861935,IAÇU,BA
0.5473101265822785,IBIASSUCÊ,BA
0.7538128048308431,IBICARAÍ,BA
0.7873417721518987,IBICOARA,BA
0.6127082048118445,IBICUÍ,BA
0.4838677152651744,IBIPEBA,BA
0.47195193626330567,SANTA RITA DE CÁSSIA,BA
0.505175983436853,IBIPITANGA,BA
0.556664290805417,IBIQUERA,BA
0.6831001076426265,IBIRAPITANGA,BA
0.6399621212121213,IBIRAPUÃ,BA
0.3162772355318939,IBIRATAIA,BA
0.2886272605898774,IBITIARA,BA
0.6732009060811989,IBITITÁ,BA
0.6040175019888624,IBOTIRAMA,BA
0.3166438042981253,ICHU,BA
0.7310819968375876,IGAPORÃ,BA
0.6406926406926406,IGRAPIÚNA,BA
0.34903342070773263,IGUAÍ,BA
0.23022913275081122,ILHÉUS,BA
0.4687219227313567,INHAMBUPE,BA
0.19243680884676145,IPECAETÁ,BA
0.3590388007054674,IPIAÚ,BA
0.35216422660725655,IPIRÁ,BA
0.9046466602129719,IPUPIARA,BA
0.6082811223099973,IRAJUBA,BA
0.539288112827401,IRAMAIA,BA
0.10877376852822279,IRAQUARA,BA
0.39770706884924284,IRARÁ,BA
0.4423219431864965,IRECÊ,BA
0.6280521262002744,ITABELA,BA
0.3607869984521967,ITABERABA,BA
0.22255855016784057,ITABUNA,BA
0.6140505115089514,ITACARÉ,BA
0.17845814370431665,ITAETÉ,BA
0.44539895165987187,ITAGI,BA
0.3175748827138217,ITAGIBÁ,BA
0.28958488690032314,ITAGIMIRIM,BA
0.6588112071222834,ITAGUAÇU DA BAHIA,BA
0.8232336596983328,ITAJU DO COLÔNIA,BA
0.5562896635660263,ITAJUÍPE,BA
0.4282226256808364,ITAMARAJU,BA
0.7676884074671584,ITAMARI,BA
0.7684673929264288,ITAMBÉ,BA
0.5044805037539356,ITANAGRA,BA
0.6749950622160774,ITANHÉM,BA
0.31319717203456404,ITAPARICA,BA
0.5974939924476484,ITAPÉ,BA
0.5981182795698925,ITAPEBI,BA
0.3580620062245631,ITAPETINGA,BA
0.4160931369396025,ITAPICURU,BA
0.7123159616732881,ITAPITANGA,BA
0.3174495121397776,ITAQUARA,BA
0.2877080533443606,ITARANTIM,BA
0.554625550660793,ITATIM,BA
0.1942351785129381,ITIRUÇU,BA
0.4181156075293635,ITIÚBA,BA
0.5286532951289399,ITORORÓ,BA
0.7681024011959263,ITUAÇU,BA
0.5441424713031735,ITUBERÁ,BA
0.5910180396114545,JACARACI,BA
0.2953083663017888,JACOBINA,BA
0.6709914537483949,JAGUAQUARA,BA
0.7526228967337513,JAGUARARI,BA
0.5435113053391601,JAGUARIPE,BA
0.6205877238741089,JANDAÍRA,BA
0.49638814146849924,JEQUIÉ,BA
0.587956698240866,JEREMOABO,BA
0.6061502830674215,JIQUIRIÇÁ,BA
0.2938102427128092,JITAÚNA,BA
0.3940660149269421,JUAZEIRO,BA
0.4743845642049235,JUCURUÇU,BA
0.5661535261077595,JUSSARA,BA
